Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol
2023-06-02 00:00:00-04:00,132.87488920637477,134.70291692519112,132.66542633493899,133.74130249023438,12917200,0.0,0.0,JPM
2023-06-05 00:00:00-04:00,133.398528008649,133.398528008649,131.5133769532888,132.42738342285156,8511900,0.0,0.0,JPM
2023-06-06 00:00:00-04:00,132.0370471319182,133.38904013586983,131.58957408690827,132.66543579101562,9329500,0.0,0.0,JPM
2023-06-07 00:00:00-04:00,132.8653831551556,134.50299416352868,132.1798708945402,133.95077514648438,9281400,0.0,0.0,JPM
2023-06-08 00:00:00-04:00,133.9317222277224,134.14118510370525,132.7987224515987,133.9888458251953,7368100,0.0,0.0,JPM
2023-06-09 00:00:00-04:00,133.62707321699662,135.00761357995376,133.49377996528784,134.2554473876953,7249100,0.0,0.0,JPM
2023-06-12 00:00:00-04:00,134.31257979026896,134.5506044815869,133.06531820434859,134.2459259033203,7596600,0.0,0.0,JPM
2023-06-13 00:00:00-04:00,133.75084638349583,136.02636212198934,133.42713625149696,135.2170867919922,7701600,0.0,0.0,JPM
2023-06-14 00:00:00-04:00,136.15012732552555,136.7309081700571,133.96029719723236,134.71246337890625,9068700,0.0,0.0,JPM
2023-06-15 00:00:00-04:00,133.85554741223444,136.5309423281616,133.32237448594083,136.2357940673828,9343100,0.0,0.0,JPM
2023-06-16 00:00:00-04:00,136.19774193979785,137.07367112907417,135.6740846723296,136.39767456054688,13812100,0.0,0.0,JPM
2023-06-20 00:00:00-04:00,135.77880636380317,136.15012430351598,134.2840043193989,135.70263671875,8428600,0.0,0.0,JPM
2023-06-21 00:00:00-04:00,136.05487465309972,137.12123488978418,134.90284356294285,135.50267028808594,9926500,0.0,0.0,JPM
2023-06-22 00:00:00-04:00,135.493177055951,135.76929384183362,132.29412452684798,132.89395141601562,10075200,0.0,0.0,JPM
2023-06-23 00:00:00-04:00,131.90376599122905,132.5131086635097,131.0278368078178,132.1989288330078,9907500,0.0,0.0,JPM
2023-06-26 00:00:00-04:00,132.21793498376485,133.30332686452985,131.0944655492329,132.52261352539062,8429700,0.0,0.0,JPM
2023-06-27 00:00:00-04:00,132.3417029400903,133.1414622625355,131.90373119996758,132.53211975097656,8154000,0.0,0.0,JPM
2023-06-28 00:00:00-04:00,132.4940735328902,132.5416813788382,131.35155786951262,131.9513702392578,7558600,0.0,0.0,JPM
2023-06-29 00:00:00-04:00,133.36047159890208,136.68328675700008,133.15100872311746,136.55950927734375,15423200,0.0,0.0,JPM
2023-06-30 00:00:00-04:00,137.67349184008367,139.00642434456662,136.77851664655597,138.47325134277344,14208500,0.0,0.0,JPM
2023-07-03 00:00:00-04:00,139.18732423162018,140.4155252766646,139.006423137324,139.5872039794922,8021600,0.0,0.0,JPM
2023-07-05 00:00:00-04:00,138.94488169059935,139.414604569018,138.38887034494755,138.65728759765625,8934900,1.0,0.0,JPM
2023-07-06 00:00:00-04:00,137.10430982087058,137.4590009386421,135.5896611417265,137.2864532470703,9709500,0.0,0.0,JPM
2023-07-07 00:00:00-04:00,137.9575133933282,139.807676576169,137.08514983826782,138.36972045898438,8977500,0.0,0.0,JPM
2023-07-10 00:00:00-04:00,138.52311646193712,139.95149157929694,138.52311646193712,139.14622497558594,9100100,0.0,0.0,JPM
2023-07-11 00:00:00-04:00,140.28698134453566,141.70577510444068,139.6830497821174,141.3223114013672,11265600,0.0,0.0,JPM
2023-07-12 00:00:00-04:00,141.35106680162977,143.6709673097219,140.91968294264035,142.02210998535156,11323200,0.0,0.0,JPM
2023-07-13 00:00:00-04:00,142.5493747101918,143.19165999600372,141.638672129642,142.71234130859375,11234900,0.0,0.0,JPM
2023-07-14 00:00:00-04:00,145.28149231961643,146.5660628491537,142.27137164640857,143.5751190185547,27011600,0.0,0.0,JPM
2023-07-17 00:00:00-04:00,144.13114216124504,147.39050354300753,144.13114216124504,147.0358123779297,17262400,0.0,0.0,JPM
2023-07-18 00:00:00-04:00,147.03581242845058,148.01361206672757,146.49897781269547,147.30422973632812,13491700,0.0,0.0,JPM
2023-07-19 00:00:00-04:00,146.4318559791899,148.79011030870112,145.9237793512413,147.86981201171875,12510000,0.0,0.0,JPM
2023-07-20 00:00:00-04:00,148.13823524790206,150.11302593809617,148.02320344152827,149.69122314453125,9935900,0.0,0.0,JPM
2023-07-21 00:00:00-04:00,149.35572602522922,149.68165926590254,148.29163781085074,148.54087829589844,10633100,0.0,0.0,JPM
2023-07-24 00:00:00-04:00,148.56003632240552,152.22202351683887,148.3299580846745,151.46470642089844,14381400,0.0,0.0,JPM
2023-07-25 00:00:00-04:00,150.79366847530682,151.19629443474395,149.50909784839132,150.33352661132812,9944700,0.0,0.0,JPM
2023-07-26 00:00:00-04:00,150.22806165139377,151.70435669587238,149.81583999522877,151.234619140625,8728600,0.0,0.0,JPM
2023-07-27 00:00:00-04:00,151.2442354198376,152.21245398374683,149.11605909883994,149.56661987304688,10778400,0.0,0.0,JPM
2023-07-28 00:00:00-04:00,150.77447567145742,151.08124663340163,149.96922383782075,150.41978454589844,9103800,0.0,0.0,JPM
2023-07-31 00:00:00-04:00,150.67861049927,152.7876243552554,150.64985254920157,151.42636108398438,8892700,0.0,0.0,JPM
2023-08-01 00:00:00-04:00,150.91827873456526,151.4647090733785,149.69122403380274,150.67861938476562,6853900,0.0,0.0,JPM
2023-08-02 00:00:00-04:00,149.12562975542937,149.25025729673152,147.57264186752258,148.9722442626953,8299400,0.0,0.0,JPM
2023-08-03 00:00:00-04:00,148.58879873174925,150.42938080588306,147.96569026554548,149.88296508789062,6084000,0.0,0.0,JPM
2023-08-04 00:00:00-04:00,149.93089215926452,151.27299337328512,149.2598488660776,149.56661987304688,6206600,0.0,0.0,JPM
2023-08-07 00:00:00-04:00,150.12259961557,151.17709181689548,150.12259961557,150.27597045898438,7251800,0.0,0.0,JPM
2023-08-08 00:00:00-04:00,147.93693155115295,149.52825852848886,146.27847830646468,149.43240356445312,8623400,0.0,0.0,JPM
2023-08-09 00:00:00-04:00,148.89556162454963,149.08728617082494,147.12207665930103,147.4288330078125,6277800,0.0,0.0,JPM
2023-08-10 00:00:00-04:00,147.99444846439056,149.01060178150414,146.75779801043453,147.20835876464844,5995100,0.0,0.0,JPM
2023-08-11 00:00:00-04:00,146.70029050631376,148.12866559908508,146.3168413703072,148.06155395507812,5178000,0.0,0.0,JPM
2023-08-14 00:00:00-04:00,147.25627859516732,148.5120911378454,146.5948165071565,148.36830139160156,5044300,0.0,0.0,JPM
2023-08-15 00:00:00-04:00,146.52771422032578,146.93034012294171,144.01607459784915,144.5912628173828,10300300,0.0,0.0,JPM
2023-08-16 00:00:00-04:00,144.3708128285488,144.71592291240566,143.4888534594111,143.97776794433594,6978200,0.0,0.0,JPM
2023-08-17 00:00:00-04:00,144.63921874287325,145.00349101600736,142.26178740719132,142.48228454589844,9953900,0.0,0.0,JPM
2023-08-18 00:00:00-04:00,141.54280391198546,143.31628892363722,141.34149825280505,142.80821228027344,8516900,0.0,0.0,JPM
2023-08-21 00:00:00-04:00,143.46008574863487,143.8914842948539,141.89751668235385,143.297119140625,8327000,0.0,0.0,JPM
2023-08-22 00:00:00-04:00,143.08619811854282,143.45048497335463,139.81725604286106,140.32533264160156,9682000,0.0,0.0,JPM
2023-08-23 00:00:00-04:00,140.29659911946518,141.48530021662202,139.4434123591055,141.27439880371094,7858000,0.0,0.0,JPM
2023-08-24 00:00:00-04:00,141.3990034061001,143.23000418117988,140.91010364332595,141.14016723632812,6534000,0.0,0.0,JPM
2023-08-25 00:00:00-04:00,141.18811862015195,142.47268925752803,139.81727412526095,140.96763610839844,6695500,0.0,0.0,JPM
2023-08-28 00:00:00-04:00,141.4661234453359,142.46309987209142,141.04432066290826,141.45652770996094,5094100,0.0,0.0,JPM
2023-08-29 00:00:00-04:00,141.60033029566526,142.69317629643604,141.09223903953466,142.6068878173828,6337000,0.0,0.0,JPM
2023-08-30 00:00:00-04:00,142.47268804220644,142.98076470232186,141.101843559009,142.03172302246094,6277300,0.0,0.0,JPM
2023-08-31 00:00:00-04:00,142.12756784416808,142.213856322435,139.92271364750312,140.27740478515625,10933900,0.0,0.0,JPM
2023-09-01 00:00:00-04:00,140.0473307898574,141.95502443460353,139.6734627982147,140.7471466064453,7902100,0.0,0.0,JPM
2023-09-05 00:00:00-04:00,141.07310410819787,142.07967645223414,139.012024617524,139.1941680908203,7854700,0.0,0.0,JPM
2023-09-06 00:00:00-04:00,138.7148409618869,139.5200929375365,138.14924835715541,138.96409606933594,8629200,0.0,0.0,JPM
2023-09-07 00:00:00-04:00,138.1684202310095,139.26126633796764,137.45902325266428,137.77537536621094,8373700,0.0,0.0,JPM
2023-09-08 00:00:00-04:00,137.43984918572244,138.15882728713785,136.7496290381519,137.88082885742188,7107900,0.0,0.0,JPM
2023-09-11 00:00:00-04:00,138.76275486195632,139.05034898927175,137.74660162273412,138.48475646972656,6854200,0.0,0.0,JPM
2023-09-12 00:00:00-04:00,138.52311314547734,141.22647780737236,138.09172921346024,140.28700256347656,8363200,0.0,0.0,JPM
2023-09-13 00:00:00-04:00,141.24562115755614,141.5907311826005,139.78850294305315,140.35409545898438,8325900,0.0,0.0,JPM
2023-09-14 00:00:00-04:00,141.72494741587258,143.69973808754753,141.41819105920393,143.07662963867188,10034900,0.0,0.0,JPM
2023-09-15 00:00:00-04:00,142.7602510929013,143.53674489004933,142.17548181160024,142.65480041503906,19824100,0.0,0.0,JPM
2023-09-18 00:00:00-04:00,142.03172735273944,142.97118795303822,141.63868248967944,142.95201110839844,6512400,0.0,0.0,JPM
2023-09-19 00:00:00-04:00,143.31631262271682,143.52721405230656,141.12103908626642,142.76988220214844,7943400,0.0,0.0,JPM
2023-09-20 00:00:00-04:00,143.46007573767503,144.0352640073983,142.01253858332004,142.16592407226562,7332000,0.0,0.0,JPM
2023-09-21 00:00:00-04:00,141.47569680228784,142.6931702889326,140.56499427792775,141.05389404296875,8052400,0.0,0.0,JPM
2023-09-22 00:00:00-04:00,141.19769674064395,141.40859813964846,139.18456696966345,139.7022247314453,7071700,0.0,0.0,JPM
2023-09-25 00:00:00-04:00,139.33794845883895,140.45955243349127,137.7561880117815,140.39244079589844,7044700,0.0,0.0,JPM
2023-09-26 00:00:00-04:00,138.61899573243807,139.80769693404136,138.26428989174994,138.93533325195312,7468400,0.0,0.0,JPM
2023-09-27 00:00:00-04:00,139.1845448614496,140.0473125365918,138.53266392416853,139.75013732910156,6717800,0.0,0.0,JPM
2023-09-28 00:00:00-04:00,140.22949299559383,142.71236062174705,139.9706567736236,141.4853057861328,8868100,0.0,0.0,JPM
2023-09-29 00:00:00-04:00,142.45353025559814,142.60690112987024,138.86822094339385,139.0216064453125,11915700,0.0,0.0,JPM
2023-10-02 00:00:00-04:00,138.83944115589324,139.59675818259282,136.73044203294273,137.8232879638672,9170600,0.0,0.0,JPM
2023-10-03 00:00:00-04:00,137.2768517988524,137.6507197426748,136.46201890982599,136.80712890625,9431100,0.0,0.0,JPM
2023-10-04 00:00:00-04:00,137.26731455301083,137.53573189959153,136.05942186574947,137.4207000732422,8128700,0.0,0.0,JPM
2023-10-05 00:00:00-04:00,137.16956436315178,138.19323025481972,136.0010624719847,138.0000762939453,8576200,1.05,0.0,JPM
2023-10-06 00:00:00-04:00,138.009754974977,140.87791766646882,137.26615341981034,140.12466430664062,10269400,0.0,0.0,JPM
2023-10-09 00:00:00-04:00,138.73405984786743,140.4143877272837,138.57954253567823,139.80599975585938,6964900,0.0,0.0,JPM
2023-10-10 00:00:00-04:00,140.43368284653323,141.7373985071657,140.29848390462598,140.65579223632812,11288800,0.0,0.0,JPM
2023-10-11 00:00:00-04:00,141.4863131652904,142.18162626344932,140.04741320748465,141.13865661621094,8698200,0.0,0.0,JPM
2023-10-12 00:00:00-04:00,141.2835063760266,141.9208791009666,140.15362640122137,140.810302734375,10484400,0.0,0.0,JPM
2023-10-13 00:00:00-04:00,143.4080721365439,147.86000008320252,142.77069939050912,142.9252166748047,29427000,0.0,0.0,JPM
2023-10-16 00:00:00-04:00,144.32549361627682,144.39310045355313,141.6891069385049,142.78036499023438,12663500,0.0,0.0,JPM
2023-10-17 00:00:00-04:00,142.5099654235028,144.19029296860631,141.7566973603438,142.47132873535156,11482700,0.0,0.0,JPM
2023-10-18 00:00:00-04:00,141.56358258416412,142.42306484928366,140.38541389684323,140.9069061279297,9620300,0.0,0.0,JPM
2023-10-19 00:00:00-04:00,140.49162342261744,141.97882652211422,139.91220569997594,140.30813598632812,11143600,0.0,0.0,JPM
2023-10-20 00:00:00-04:00,139.61283204126073,140.1632795923715,137.24682854516772,138.04837036132812,13332000,0.0,0.0,JPM
2023-10-23 00:00:00-04:00,138.038734406431,138.7533511245055,135.90450658635666,136.16525268554688,10133400,0.0,0.0,JPM
2023-10-24 00:00:00-04:00,136.34872508235011,136.8702024875778,135.54718326265018,136.32940673828125,8881400,0.0,0.0,JPM
2023-10-25 00:00:00-04:00,135.7499992632734,136.33906881375177,134.72633324861008,135.5858154296875,8242600,0.0,0.0,JPM
2023-10-26 00:00:00-04:00,134.96776070366806,136.81227220440442,134.64907431331204,135.9334716796875,9109400,0.0,0.0,JPM
2023-10-27 00:00:00-04:00,134.1855354343211,134.3304009201974,130.55446751628565,131.03732299804688,17434700,0.0,0.0,JPM
2023-10-30 00:00:00-04:00,131.76159998024406,133.30672860735214,131.37530677178265,132.70799255371094,9855500,0.0,0.0,JPM
2023-10-31 00:00:00-04:00,132.98807746588471,134.46561421894447,132.7563015050901,134.29177856445312,9672500,0.0,0.0,JPM
2023-11-01 00:00:00-04:00,134.47527140524505,135.71138044111098,133.72201792200119,134.1759033203125,9432000,0.0,0.0,JPM
2023-11-02 00:00:00-04:00,135.28644917151817,136.62878685937528,134.4559371299647,136.5708465576172,10186200,0.0,0.0,JPM
2023-11-03 00:00:00-04:00,137.31445609731273,138.84028131947235,136.98611787795187,138.0966796875,9533100,0.0,0.0,JPM
2023-11-06 00:00:00-05:00,138.26084785439613,139.24587724134312,137.89387294374154,139.1396484375,7625100,0.0,0.0,JPM
2023-11-07 00:00:00-05:00,138.5891660340966,139.3134492095142,137.92283789059871,139.072021484375,6297900,0.0,0.0,JPM
2023-11-08 00:00:00-05:00,139.16860615837504,139.873571028772,138.69540248614712,139.7576904296875,7618200,0.0,0.0,JPM
2023-11-09 00:00:00-05:00,140.4529835068636,140.6557745264014,138.77264138137664,139.3424072265625,7992500,0.0,0.0,JPM
2023-11-10 00:00:00-05:00,139.97015762783695,141.45734611531446,139.13964556102775,141.4090576171875,7983300,0.0,0.0,JPM
2023-11-13 00:00:00-05:00,140.70406765780777,141.2352115715171,140.1825902833519,140.7813262939453,6676300,0.0,0.0,JPM
2023-11-14 00:00:00-05:00,141.65048263906027,144.13236698620625,141.4959800778482,143.3501434326172,9927700,0.0,0.0,JPM
2023-11-15 00:00:00-05:00,143.36946661663148,145.0111724276054,143.36946661663148,144.60557556152344,8365300,0.0,0.0,JPM
2023-11-16 00:00:00-05:00,144.9435448236475,146.3341708713839,144.9435448236475,146.2569122314453,8126200,0.0,0.0,JPM
2023-11-17 00:00:00-05:00,146.98120523899132,147.61857800945185,146.3438324685308,147.5799560546875,7812400,0.0,0.0,JPM
2023-11-20 00:00:00-05:00,146.86532670862155,148.47806226709042,146.71080941622716,148.03382873535156,7019000,0.0,0.0,JPM
2023-11-21 00:00:00-05:00,147.94691713561284,148.36218051375133,147.3385292468508,147.7248077392578,7083500,0.0,0.0,JPM
2023-11-22 00:00:00-05:00,148.14972263470526,148.60360796697148,147.65720061192533,148.0724639892578,5174500,0.0,0.0,JPM
2023-11-24 00:00:00-05:00,148.32352652692424,149.14438664704227,148.02415851988158,148.27523803710938,3496900,0.0,0.0,JPM
2023-11-27 00:00:00-05:00,148.1690170457492,148.26559403045778,147.47371875104764,147.937255859375,6259100,0.0,0.0,JPM
2023-11-28 00:00:00-05:00,147.96621822633506,148.59392438719362,147.48336279934284,148.27523803710938,6582700,0.0,0.0,JPM
2023-11-29 00:00:00-05:00,148.88366843900536,150.29361303320533,148.71949933138978,149.02853393554688,9126100,0.0,0.0,JPM
2023-11-30 00:00:00-05:00,149.59829979030536,150.77646843044934,149.08647412121113,150.72817993164062,9869800,0.0,0.0,JPM
2023-12-01 00:00:00-05:00,150.47708263910965,152.4471264324071,150.47708263910965,151.46209716796875,8913000,0.0,0.0,JPM
2023-12-04 00:00:00-05:00,150.67022587047478,152.63061791135257,150.5350269275032,152.5726776123047,9607500,0.0,0.0,JPM
2023-12-05 00:00:00-05:00,151.8677139172466,153.06520092010584,151.58766419732606,152.55337524414062,9135600,0.0,0.0,JPM
2023-12-06 00:00:00-05:00,153.39353456191736,153.7605094641416,150.65091880734857,150.95028686523438,9366000,0.0,0.0,JPM
2023-12-07 00:00:00-05:00,151.3172561025389,151.91599219589537,150.79576392041923,151.413818359375,8130900,0.0,0.0,JPM
2023-12-08 00:00:00-05:00,151.86769795198785,153.33558271479566,151.59730006615214,153.08450317382812,7366200,0.0,0.0,JPM
2023-12-11 00:00:00-05:00,153.0844934629365,153.83774677363627,152.72717041565065,153.6446075439453,8093900,0.0,0.0,JPM
2023-12-12 00:00:00-05:00,153.77015476335137,155.14146258261442,153.43216476270194,155.01593017578125,10223000,0.0,0.0,JPM
2023-12-13 00:00:00-05:00,155.01592187591513,156.4741400685052,154.29163868184295,155.5373992919922,12379100,0.0,0.0,JPM
2023-12-14 00:00:00-05:00,156.28101923701917,159.18780416010924,156.1651386277048,158.36695861816406,13643000,0.0,0.0,JPM
2023-12-15 00:00:00-05:00,157.48814987503187,159.61271110399426,156.82180693484167,159.56442260742188,20305900,0.0,0.0,JPM
2023-12-18 00:00:00-05:00,160.23075282444438,161.39926951215648,159.95070314349041,160.53012084960938,8469600,0.0,0.0,JPM
2023-12-19 00:00:00-05:00,160.30802228245219,162.69332957598328,159.8734552896459,162.67401123046875,10345700,0.0,0.0,JPM
2023-12-20 00:00:00-05:00,162.22979858143216,163.6011064533363,160.7425953676283,160.83917236328125,10734700,0.0,0.0,JPM
2023-12-21 00:00:00-05:00,161.11921900310622,162.32635774785905,159.99899071143636,161.756591796875,7601700,0.0,0.0,JPM
2023-12-22 00:00:00-05:00,161.75658064926606,162.46154550165585,161.4958345724065,161.66000366210938,6574900,0.0,0.0,JPM
2023-12-26 00:00:00-05:00,161.7179542829919,162.98303320809595,161.44754167344777,162.61605834960938,4683600,0.0,0.0,JPM
2023-12-27 00:00:00-05:00,162.08493904303185,163.65905276940867,161.83385947492232,163.59144592285156,6428600,0.0,0.0,JPM
2023-12-28 00:00:00-05:00,163.54316404329003,164.80824309791052,163.20515929843978,164.46058654785156,6320100,0.0,0.0,JPM
2023-12-29 00:00:00-05:00,164.17087905512844,164.8372220395746,163.81357068080624,164.2674560546875,6431800,0.0,0.0,JPM
2024-01-02 00:00:00-05:00,163.29205399072674,166.2664453573402,163.11823310026512,166.17953491210938,9977400,0.0,0.0,JPM
2024-01-03 00:00:00-05:00,165.96710216853378,166.14092308500582,164.52818739466323,165.4552764892578,9852300,0.0,0.0,JPM
2024-01-04 00:00:00-05:00,165.80506628977133,168.43828736598832,165.70789377053728,166.55325317382812,11972500,1.05,0.0,JPM
2024-01-05 00:00:00-05:00,166.61156501576252,168.46745057629437,166.61156501576252,167.38890075683594,10064200,0.0,0.0,JPM
2024-01-08 00:00:00-05:00,167.14596557617188,167.47632841059595,164.68765213372876,167.14596557617188,11229900,0.0,0.0,JPM
2024-01-09 00:00:00-05:00,166.7572996428908,166.92248106932192,165.2803781266438,165.8245086669922,9923600,0.0,0.0,JPM
2024-01-10 00:00:00-05:00,165.18318264141928,166.2325834632556,164.16293060687482,166.17428588867188,9670200,0.0,0.0,JPM
2024-01-11 00:00:00-05:00,165.5038497177719,165.53299850780945,163.86173202224933,165.47470092773438,11919500,0.0,0.0,JPM
2024-01-12 00:00:00-05:00,168.87554509908793,171.31442129641115,164.1143730475495,164.2601318359375,19429200,0.0,0.0,JPM
2024-01-16 00:00:00-05:00,160.19855581559742,163.3273212705515,159.64471394980927,163.23016357421875,17206400,0.0,0.0,JPM
2024-01-17 00:00:00-05:00,162.5985683307423,164.27956101467552,161.7726612106793,162.35565185546875,11107500,0.0,0.0,JPM
2024-01-18 00:00:00-05:00,162.38479731918366,162.78318388881627,160.55807554453818,162.67630004882812,9382300,0.0,0.0,JPM
2024-01-19 00:00:00-05:00,162.8026131580991,165.73704812288622,162.345929030828,165.48440551757812,13114400,0.0,0.0,JPM
2024-01-22 00:00:00-05:00,165.63017383032357,167.107095305384,164.90142441415546,165.2900848388672,12837500,0.0,0.0,JPM
2024-01-23 00:00:00-05:00,164.8625537071868,164.94028875941328,163.66740878540102,164.2018280029297,8360800,0.0,0.0,JPM
2024-01-24 00:00:00-05:00,164.5613231694072,166.1645658350211,164.0754902614704,165.6690216064453,9967100,0.0,0.0,JPM
2024-01-25 00:00:00-05:00,167.42774747698087,168.08848799328703,166.06742115876943,168.03990173339844,8873500,0.0,0.0,JPM
2024-01-26 00:00:00-05:00,167.71925688296844,168.15650358647292,166.91277238135348,167.3986053466797,7443000,0.0,0.0,JPM
2024-01-29 00:00:00-05:00,167.3597543629873,167.94274505731505,166.4463859661162,167.8358612060547,6971200,0.0,0.0,JPM
2024-01-30 00:00:00-05:00,167.9330402448772,171.7516805919923,167.9330402448772,171.27557373046875,10822100,0.0,0.0,JPM
2024-01-31 00:00:00-05:00,171.20752412636892,173.24802839345347,169.4002250066909,169.41966247558594,11521800,0.0,0.0,JPM
2024-02-01 00:00:00-05:00,168.7200792553889,169.88607545975032,166.57269092764602,168.80752563476562,9354800,0.0,0.0,JPM
2024-02-02 00:00:00-05:00,168.3896997150786,170.83830188038655,168.35082477712822,169.7791748046875,8607600,0.0,0.0,JPM
2024-02-05 00:00:00-05:00,168.9338290153637,170.12897388592768,168.02046072390465,169.55569458007812,7820200,0.0,0.0,JPM
2024-02-06 00:00:00-05:00,169.66256555532382,170.88685912309285,168.83664369657552,170.13868713378906,6764800,0.0,0.0,JPM
2024-02-07 00:00:00-05:00,170.7119626591932,170.88685538228452,169.03098501711762,170.45932006835938,7225500,0.0,0.0,JPM
2024-02-08 00:00:00-05:00,170.04152869669255,170.34274274672413,168.65205360746447,169.84719848632812,6060300,0.0,0.0,JPM
2024-02-09 00:00:00-05:00,170.04152769246664,170.13870021029732,168.74921030283053,170.05123901367188,6296700,0.0,0.0,JPM
2024-02-12 00:00:00-05:00,169.82776583901412,171.80024644178178,168.7783648815186,170.80914306640625,8539300,0.0,0.0,JPM
2024-02-13 00:00:00-05:00,170.35245746411368,171.23666208591013,167.72894790766992,169.32247924804688,8397600,0.0,0.0,JPM
2024-02-14 00:00:00-05:00,170.1095370249771,171.11035160287335,169.47794536541437,171.04232788085938,7056700,0.0,0.0,JPM
2024-02-15 00:00:00-05:00,171.15893095926594,175.10390670483721,171.15893095926594,174.77352905273438,8723400,0.0,0.0,JPM
2024-02-16 00:00:00-05:00,174.52090439953034,174.8804160205734,173.11199187837977,173.95733642578125,8148100,0.0,0.0,JPM
2024-02-20 00:00:00-05:00,174.1128039192497,175.34682368516775,173.3549057515694,174.6374969482422,9668000,0.0,0.0,JPM
2024-02-21 00:00:00-05:00,174.8512582213272,175.86179895889012,173.4617832402326,175.7743377685547,7027900,0.0,0.0,JPM
2024-02-22 00:00:00-05:00,176.66829122771605,178.22294768537301,176.1047232578905,177.88287353515625,9296500,0.0,0.0,JPM
2024-02-23 00:00:00-05:00,178.6019021251183,179.95251709841335,177.9994740270347,178.7768096923828,7105800,0.0,0.0,JPM
2024-02-26 00:00:00-05:00,178.54360669555928,179.23349599880777,177.30958686794597,178.16465759277344,7145400,0.0,0.0,JPM
2024-02-27 00:00:00-05:00,178.11607308046496,178.3395520852118,177.076398281164,178.25210571289062,5717100,0.0,0.0,JPM
2024-02-28 00:00:00-05:00,178.23268244135545,179.95253536623116,177.77601307404112,179.15577697753906,6131600,0.0,0.0,JPM
2024-02-29 00:00:00-05:00,180.39948656045235,181.1476585952671,178.64077373159643,180.78814697265625,9643000,0.0,0.0,JPM
2024-03-01 00:00:00-05:00,180.43836462668543,181.1574027699036,179.8553739503656,180.03997802734375,6311800,0.0,0.0,JPM
2024-03-04 00:00:00-05:00,179.476395984052,182.27478339893582,179.04886066091106,181.39056396484375,7063600,0.0,0.0,JPM
2024-03-05 00:00:00-05:00,181.0796603596983,183.9363605196196,181.0796603596983,183.20761108398438,6617800,0.0,0.0,JPM
2024-03-06 00:00:00-05:00,183.88775531481346,184.6845283990528,182.31366144046436,184.15982055664062,7572900,0.0,0.0,JPM
2024-03-07 00:00:00-05:00,184.529050967073,185.10233021622048,181.34198840983308,182.54684448242188,7618300,0.0,0.0,JPM
2024-03-08 00:00:00-05:00,183.100715305137,185.0634844752448,182.5954449112941,182.88694763183594,6166800,0.0,0.0,JPM
2024-03-11 00:00:00-04:00,181.9735637084738,183.10069955685492,180.94360036739695,182.95494079589844,5762600,0.0,0.0,JPM
2024-03-12 00:00:00-04:00,183.59626228445805,184.77198450511503,182.5857363081744,184.46104431152344,5708400,0.0,0.0,JPM
2024-03-13 00:00:00-04:00,184.96632459156524,186.29750215366903,184.46105416321572,185.95742797851562,7795500,0.0,0.0,JPM
2024-03-14 00:00:00-04:00,185.61733829218755,186.200343770936,181.79869836836548,182.64404296875,10310900,0.0,0.0,JPM
2024-03-15 00:00:00-04:00,181.1962492394263,185.52988558997697,181.1962492394263,184.90802001953125,17208100,0.0,0.0,JPM
2024-03-18 00:00:00-04:00,185.22867601727793,187.2400167287337,184.50963791082376,187.20115661621094,9013800,0.0,0.0,JPM
2024-03-19 00:00:00-04:00,187.24973197408235,188.43515066756896,186.9290804652705,188.2991180419922,8478700,0.0,0.0,JPM
2024-03-20 00:00:00-04:00,188.68780172424755,190.99064514119556,188.1242337283577,190.7671661376953,9367000,0.0,0.0,JPM
2024-03-21 00:00:00-04:00,190.95177509387412,193.77931142114903,190.7671562119796,193.4197998046875,11203800,0.0,0.0,JPM
2024-03-22 00:00:00-04:00,193.37123117231909,194.79958127391367,190.97121514182726,191.0489501953125,8105800,0.0,0.0,JPM
2024-03-25 00:00:00-04:00,191.0295213868958,191.35988423371253,188.85298443888655,189.29995727539062,8620000,0.0,0.0,JPM
2024-03-26 00:00:00-04:00,189.07647498622657,191.08783063361213,188.56149321520866,190.18417358398438,5961500,0.0,0.0,JPM
2024-03-27 00:00:00-04:00,190.93235550744612,193.94452582516467,190.8157603401484,193.86679077148438,8725800,0.0,0.0,JPM
2024-03-28 00:00:00-04:00,193.83764776856327,195.03279274839397,192.91455324507012,194.62469482421875,8628300,0.0,0.0,JPM
2024-04-01 00:00:00-04:00,194.32345950961061,195.24653910576725,192.94369577588645,193.30320739746094,7309000,0.0,0.0,JPM
2024-04-02 00:00:00-04:00,192.7687797496688,194.11939463459072,192.46756572033595,193.2254638671875,7014700,0.0,0.0,JPM
2024-04-03 00:00:00-04:00,193.40037398423488,193.90564440304345,192.0983452381175,192.6813507080078,9353400,0.0,0.0,JPM
2024-04-04 00:00:00-04:00,194.63601550569578,195.15400121388942,191.1176228602068,191.21534729003906,9243800,1.15,0.0,JPM
2024-04-05 00:00:00-04:00,191.71377918935204,193.62934486031887,190.68757583772697,192.9745330810547,6531000,0.0,0.0,JPM
2024-04-08 00:00:00-04:00,193.1406935388864,194.46986805354442,193.1406935388864,193.981201171875,8001000,0.0,0.0,JPM
2024-04-09 00:00:00-04:00,193.58051091806817,194.37214890179533,190.49213256297077,192.6813507080078,7358600,0.0,0.0,JPM
2024-04-10 00:00:00-04:00,191.11760193521152,192.60315328755345,189.77864466803265,191.03941345214844,7681400,0.0,0.0,JPM
